"Time / s","L1:Inductor current","R4:Resistor current"
0.0063164799999999967,4.4116245183517231,-0.21185182545728587
0.0063164899999999967,4.3230623674254867,-0.017556137080310563
0.006316490898630317,4.3150079365956469,9.2708052790158035e-08
0.0063164908986304957,4.3150079349926314,9.6200328592033202e-08
0.0063164999999998205,4.2716385502472312,0.13074685401483421
0.0063165000000000001,4.2716385507793495,0.13074685488835325
0.0063165027607766907,4.0502858278947595,0.37051510753291073
0.0063165055215533812,3.8770049704007961,0.55128429072378404
0.0063165085352085105,3.7695867344993035,0.64831636932904235
0.0063165085352086892,3.7695867312852349,0.6483163712112554
0.006316518112714815,3.58624173612849,0.76260639643401085
0.006316528112714815,3.3935896355014474,0.8830803544138961
0.0063165381127148149,3.1998296974844127,1.0045715394368084
0.0063165481127148149,3.0051022213941185,1.1269273721298103
0.0063165581127148148,2.8095486455093921,1.249994048721998
0.0063165681127148147,2.6133111564239684,1.373616947146143
0.0063165781127148147,2.4165323143308721,1.4976410175257948
0.0063165881127148146,2.2193551041280069,1.6219107465445211
0.0063165981127148146,2.0219230440908365,1.7462700645108744
0.0063166081127148145,1.8243795070953224,1.8705630400878033
0.0063166181127148145,1.6268674485965993,1.9946341678442909
0.0063166281127148144,1.4295303215704416,2.1183274690832476
0.0063166381127148143,1.2325111572961367,2.2414874269493823
0.0063166481127148143,1.035952403311404,2.3639591639153581
0.0063166581127148142,0.8399961182520248,2.4855882628352601
0.0063166681127148142,0.64478417223256679,2.6062205819337501
0.0063166781127148141,0.45045764943813071,2.7257028679500612
0.006316688112714814,0.25715591994039017,2.8438836995481092
0.006316698112714814,0.065017226408802087,2.9606129163429018
0.0063167081127148139,-0.12582095344437871,3.0757412711117214
0.0063167181127148139,-0.31522187297004545,3.1891204108466003
0.0063167281127148138,-0.50305145302887522,3.3006048288958523
0.0063167381127148137,-0.68917665942132356,3.4100502565407353
0.0063167481127148137,-0.87346559010799996,3.5173137647342996
0.0063167581127148136,-1.0557885384559735,3.622254842085602
0.0063167681127148136,-1.2360177713214477,3.7247351866214489
0.0063167781127148135,-1.4140275796907296,3.8246187709344066
0.0063167881127148134,-1.5896941636966064,3.921771740439044
0.0063167981127148134,-1.7628963312908723,4.0160631257077313
0.0063168081127148133,-1.9335151769153183,4.1073645344572327
0.0063168181127148133,-2.101433762639318,4.1955498454513638
0.0063168281127148132,-2.2665382700825845,4.2804963731848016
0.0063168381127148131,-2.4287176567541944,4.3620845365129242
0.0063168481127148131,-2.587863658839078,4.4401978736446397
0.006316858112714813,-2.7438706593632105,4.5147229218314973
0.006316868112714813,-2.8966360688318686,4.5855496095898722
0.0063168781127148129,-3.0460607513460425,4.6525716938094934
0.0063168881127148128,-3.1920485774190803,4.7156863231673984
0.0063168981127148128,-3.3345068526384858,4.7747944773079034
0.0063169081127148127,-3.4733460555581575,4.8298007146357573
0.0063169181127148127,-3.6084800120009861,4.8806133561594383
0.0063169281127148126,-3.7398262208964099,4.9271448205773085
0.0063169381127148126,-3.8673056798786907,4.9693114586260334
0.0063169481127148125,-3.9908430310293972,5.0070337072213782
0.0063169581127148124,-4.1103672012649124,5.0402367379991757
0.0063169681127148124,-4.2258103322589866,5.0688493945680335
0.0063169781127148123,-4.3371085053374134,5.092804924569208
0.0063169881127148123,-4.4442019335482037,5.1120411784045521
0.0063169981127148122,-4.5470344102117908,5.1265000640939498
0.0063169999999998202,-4.565959539825533,5.1286885273056626
0.0063169999999999997,-4.5659595416186276,5.1286885275056635
0.0063170099999999996,-4.6636596948848341,5.1373994265942926
0.0063170199999999996,-4.7569906925785608,5.1412223202113845
0.0063170299999999995,-4.8459098808574854,5.1401142279632364
0.0063170399999999995,-4.9303787066197167,5.1340367682169497
0.0063170499999999994,-5.0103623550101499,5.1229558001528677
0.0063170599999999993,-5.0858299913085423,5.1068416685474949
0.0063170699999999993,-5.1567552808383281,5.0856697272428582
0.0063170799999999992,-5.2231170160814084,5.0594209674654396
0.0063170899999999992,-5.2848979878101678,5.0280808924025759
0.0063170999999999991,-5.3420847587683919,4.9916392912589505
0.006317109999999999,-5.3946683377440268,4.9500909144839449
0.006317119999999999,-5.4426441017132188,4.9034353965392627
0.0063171299999999989,-5.486011898710685,4.8516773586756932
0.0063171399999999989,-5.5247761036980423,4.7948264642566283
0.0063171499999999988,-5.5589452819977883,4.7328970811894999
0.0063171599999999987,-5.5885312061582244,4.6659072973472844
0.0063171699999999987,-5.6135508546743162,4.5938809170993053
0.0063171799999999986,-5.6340265427681224,4.5168475901001299
0.0063171899999999986,-5.6499835907178921,4.4348404762651619
0.0063171999999999985,-5.6614513351765527,4.3478972536508405
0.0063172099999999985,-5.6684638145681419,4.2560608001577105
0.0063172199999999984,-5.671059242098206,4.1593786621317781
0.0063172299999999983,-5.6692811565203849,4.0579042001149404
0.0063172399999999983,-5.663175337607516,3.9516934989624946
0.0063172499999999982,-5.6527915654670142,3.8408071215408848
0.0063172599999999982,-5.6381842338686976,3.7253107158049961
0.0063172699999999981,-5.6194117078757593,3.6052743657425839
0.006317279999999998,-5.5965358782149899,3.4807721384796189
0.006317289999999998,-5.5696227285276505,3.3518826443491725
0.0063172999999999979,-5.5387423231282078,3.218689016330031
0.0063173099999999979,-5.5039682872970062,3.0812783819313756
0.0063173199999999978,-5.465377589913798,2.939741637225131
0.0063173299999999977,-5.4230505796473523,2.7941734735326125
0.0063173399999999977,-5.3770715710165709,2.644672954047468
0.0063173499999999976,-5.3275277814239512,2.4913424407010112
0.0063173599999999976,-5.2745099805938462,2.3342882332784485
0.0063173699999999975,-5.2181122562310343,2.173620324310193
0.0063173799999999974,-5.1584315742026021,2.0094519481136657
0.0063173899999999974,-5.0955680189763362,1.841899809666792
0.0063173999999999973,-5.0296244038057134,1.6710836831103606
0.0063174099999999973,-4.9607060926393602,1.497126221340265
0.0063174199999999972,-4.8889218606054428,1.3201538042693537
0.0063174299999999971,-4.8143825698761598,1.1402952017629038
0.0063174399999999971,-4.7372017790467096,0.95768216998142108
0.006317449999999997,-4.6574951596988043,0.77244885467915214
0.006317459999999997,-4.5753810074301819,0.58473228860386639
0.0063174699999999969,-4.4909797675491934,0.39467190333397095
0.0063174799999999968,-4.4044139427826208,0.20240942285629782
0.0063174899999999968,-4.3158078320464872,0.0080885880229635276
0.0063174904140794854,-4.3120966813545492,-9.4452566656855197e-08
0.0063174904140796658,-4.3120966797369151,-9.7977456370301752e-08
0.0063174999999998198,-4.2704892271936483,-0.13269717764925915
0.0063174999999999993,-4.2704892279225444,-0.132697178280897
0.0063175027608028669,-4.0522076370986664,-0.36869050815780735
0.0063175055216057345,-3.8817627811401345,-0.54597351732907873
0.0063175084829795568,-3.7775539716388025,-0.63966396216891841
0.0063175084829797373,-3.7775539683906789,-0.63966396407247306
0.0063175174591820534,-3.6057333468352644,-0.74675027164235708
0.0063175274591820534,-3.4131212714297567,-0.86717135095688791
0.0063175374591820533,-3.219385567194748,-0.98862705583105281
0.0063175474591820532,-3.0246664785822315,-1.1109648652552488
0.0063175574591820532,-2.8291054412767349,-1.234030979548717
0.0063175674591820531,-2.6328449676197816,-1.357670450826729
0.0063175774591820531,-2.4360273599298261,-1.4817284851040768
0.006317587459182053,-2.2387955744339734,-1.6060495941047601
0.0063175974591820529,-2.0412928906574779,-1.7304779415760803
0.0063176074591820529,-1.8436628240194421,-1.8548574464331749
0.0063176174591820528,-1.646048811598271,-1.9790321126264254
0.0063176274591820528,-1.448593891605173,-2.1028463655915894
0.0063176374591820527,-1.2514414427006113,-2.2261443287124782
0.0063176474591820526,-1.0547344931512754,-2.3487705295750967
0.0063176574591820526,-0.85861529752363508,-2.4705703391724185
0.0063176674591820525,-0.66322553509779347,-2.5913897892773137
0.0063176774591820525,-0.46870583574885327,-2.7110760617806653
0.0063176874591820524,-0.27519603174641233,-2.8294772524212606
0.0063176974591820523,-0.082835474256137021,-2.9464420697675893
0.0063177074591820523,0.10823781530829146,-3.0618206988421397
0.0063177174591820522,0.29788775689909364,-3.1754654280617611
0.0063177274591820522,0.48598021865164792,-3.2872306709985635
0.0063177374591820521,0.67238169491103861,-3.396971658786883
0.006317747459182052,0.85695977397796574,-3.5045449228944463
0.006317757459182052,1.0395850656122858,-3.609810236596541
0.0063177674591820519,1.2201292443394389,-3.7126286728463129
0.0063177774591820519,1.3984661716569435,-3.8128637404029657
0.0063177874591820518,1.5744719677403149,-3.9103814689921159
0.0063177974591820518,1.748025164039466,-4.0050505759161172
