x_t	y_t	y_c1	y_c2	z_c1	Pfe	Pcu
8.26913208248382	0.133985527745248	14.3005999101857	10.4931984935828	38.4985554549231	2.87569901251846	2.75526292574762
8.26913208248382	0.137521061651181	14.3005999101857	10.4931984935828	39.3824389314063	2.78006787582935	2.83014930309678
8.28654145654342	0.0983567535457674	19.7293718579084	11.9074000604256	31.3547905430404	2.87688250457649	2.26042362212579
8.38850294800303	0.129579306624375	17.9672304861852	11.3988621732248	5.0092962131885	46.9872099981025	0.511172722592136
8.38850294800303	0.129579306624375	19.7349974391516	11.3988621732248	3.24152926022213	80.6043587967938	0.360917331022612
8.40834789309553	0.131602494747747	16.5457491916047	11.1176067431364	39.6968913930849	2.39203565641849	2.72261852293748
8.42277869691268	0.135365042496484	11.495337940434	8.04974547038539	40	3.26741729780111	3.3375890442108
8.43810438864647	0.109555998393358	13.758549530366	6.0200636280276	2.56389901706709	139.741862369785	0.68640527335393
8.4463289386202	0.0979323994595044	2.00249267053236	7.78855703194207	2.625	1472.39976027466	1.08463836289199
8.45302545076097	0.110577070391795	13.741979437996	6.00150942206234	2.62392314414144	135.279261250591	0.705833289085667
8.45694264028696	0.07	20	9.9783236939208	25.6149187919768	3.74100805800386	2.37982180419063
8.46992431426581	0.130064655335075	4.46776543194191	6.52351193560379	19.9533733193105	26.163313800731	2.93323166594695
8.46992431426581	0.135838158026971	3.02438975896784	6.23483680100898	19.9533733193105	42.3638246397489	3.34422076496581
8.56202023501722	0.105594673840221	19.5844361464086	11.8558964782617	18.0691042959032	6.65215721972451	1.3696285057136
8.58744016915338	0.14	9.3515217212649	11.9055048220853	29.5846390976451	7.14567195872603	2.12992516997285
8.59207434308908	0.124405652027955	7.699301126133	6.97379985961486	30.0493972594378	7.64032971235901	3.28658887331989
8.63263797087601	0.0700170868551779	19.4591475625927	10.6815667513554	39.4408723141358	2.05058877379882	3.2694250886087
8.65615836731055	0.0759790181827117	8.56008037473763	7.83342967447309	16.4437838883085	16.8596647529446	2.03790942787356
8.6586176807239	0.0803224369353625	19.1378483924787	6.16597574145608	9.62877633518267	15.1699480651497	1.93470184849996
8.71613288782207	0.122089196306266	5.77060750991066	11.3216745582834	11.7533199998875	49.4160259303853	1.01645124151685
8.74691365609277	0.113440819646466	5.635192298398	8.76791645498281	20.1283655144085	21.257049337486	1.82633751824346
8.77608768116793	0.109987036856435	19.4543318341361	7.38795716497547	39.4996544083256	1.93577933019844	3.32383748657293
8.80617416264626	0.07	19.5245971882498	12	2	168.374646145913	0.29162729625901
8.81808804848233	0.0929617955824221	3.910455990364	11.2041400599179	33.0580726304348	17.8499750654121	2.29773124996866
8.84699154578862	0.136020530668897	2.37609418329151	11.8182402978327	7.46035508716601	309.145769532448	0.952786883323923
9.02552873317667	0.136989043855098	5.02740562150945	6.8023468733787	27.0225714896084	15.1167023766833	3.27432271166669
9.08090167460124	0.136017087237342	6.1457879974543	11.4672995982085	24.4250863648209	15.8632675771979	1.7726303056502
9.20754112369152	0.130974456007569	3.3198950163274	7.03758354441969	34.9042817468795	18.0153816180416	3.62948681123551
9.33237746830762	0.13897368501604	2.37879388232366	11.7593127660821	38.7693433508347	28.4075303599051	2.38023214800751
9.33795674365084	0.0749262460264238	17.0268509903998	6.10767641777244	4.19964191334425	57.402000699291	1.09212787260503
9.33850463271079	0.103103473858406	19.7249008780532	11.137591948722	30.838672136467	3.01869848010411	2.00607539599067
9.36307428452441	0.139985290769926	3.23689175977874	11.9998346759093	2	1431.83715944823	0.596255373178708
9.44450669046261	0.136445498104598	5.4026893101737	7.54287526847738	11.7866521957279	48.0998893904645	1.50253489142013
9.45753421847786	0.0901960361583133	19.9915070290751	9.94948397805905	5.23729920971226	39.495033724495	0.515803963302403
9.53458098406304	0.118408764805587	19.9999999999208	10.3765910156949	35.1439368194436	2.41795153056497	2.25737367515109
9.58294969560401	0.102271456607324	6.76412723929108	9.5213208691349	6.96621387636179	84.4573090504573	0.732052528264995
9.7551489184535	0.0742043370872031	18.1232292753626	6.30664836477107	2	160.538527022639	0.573947358272684
9.82440377563848	0.137754392372273	2.00070840163526	10.0646807548878	9.98874923659234	247.869681285016	1.18323524127014
9.8291386526473	0.122960713153473	18.0711932894697	12	30.5907279638937	3.41726745347352	1.91015704020408
9.880338151322	0.0736947604924803	18.8474296261414	11.858333720049	10.9444473518075	14.9920224258405	0.933453746147925
9.98149632618132	0.113157314428354	19.598872881361	11.6029159411053	40	2.10240845249406	2.31016902917991
10	0.14	4	6.5	30.8	17.2079154409323	3.89666496876946
10.0643484809178	0.0954183965714163	19.3768409441464	11.6380285456127	39.375076032162	2.18616948496143	2.34032708118115
10.298788125281	0.114186548074059	2.00114654300155	8.8847443202009	21.6930220056312	78.4877691421911	1.93661571601548
10.3710542150279	0.125230951681292	18.7498899378555	8.59580172074365	25.1875949278991	4.16892014446973	1.9564992510633
10.3710542150279	0.125230951681292	19.9998899378555	8.59580172074365	25.1875949278991	3.92313601813933	1.90570935388713
10.3956344704251	0.0996346671728147	17.2349919283313	9.85595286796278	36.323706923367	2.73312048187035	2.26946050579145
10.3956344704251	0.0996346671728147	19.7349919283313	9.85595286796278	36.323706923367	2.37260788400059	2.27470390777169
10.400828783226	0.139988889869988	3.24879324536351	11.7756965675103	29.7603344602056	28.8112754559395	1.86648456513199
10.4258365950953	0.0933989593939919	7.94195843596265	6.23656296687826	37.3133659970098	5.68907333967706	4.82083506991568
10.4331452363088	0.0936301124459174	19.396380919009	12	39.3023670312018	2.22384588355057	2.26622441459
10.4433578755768	0.0711722575326212	3.09503142300692	6.24799778767053	39.6206945437516	16.8962701357466	6.56422322259898
10.4555300842959	0.12284829337678	8.54215615218603	11.9986180187344	39.6284481138925	5.57260940038766	2.15120717967525
10.585355558245	0.138060349149222	13.3953583414881	12	18.1175210700508	10.4952386107466	1.24215071032385
10.6399348720865	0.128299607910258	19.378353761656	12	32.2342095181957	3.01006399282906	1.87706181697336
10.6423134444132	0.0893808820661376	18.7835406446372	6.08916565501606	26.1478102895804	3.7984773483224	3.60149126506725
10.6954475242383	0.130510246999771	13.3664222584806	11.5708953881339	18.0479252439874	10.5144265473334	1.21909474639753
10.6954475242383	0.137581314811636	13.3664222584806	11.9244487787272	18.0479252439874	10.5973331159789	1.23124730684432
10.7245570468896	0.129768577631771	18.7774289382735	10.6139733693707	31.0005169553778	3.22764213439247	1.93538108516482
10.7475030730642	0.139998186798314	19.7314158953933	10.9801210343677	35.357584760629	2.53748768276266	2.1729276715171
10.755021713804	0.135656726756642	17.0590354592491	8.06602528195882	39.9620013974953	2.33785245103425	2.92623800868493
10.7831019805061	0.0758112989563464	11.809989862501	6.54673711322347	2.50001426465322	186.792028174531	0.642801845821561
10.8848336145628	0.0983371448528229	16.706301400061	6.91857734751056	27.2692775926623	4.11614147641172	2.77328963681258
10.8849522378842	0.0762646795346136	18.75	11.6975294008085	36.8859487981058	2.54955426146109	2.34505761184907
10.8849522378842	0.0762646795346136	19.375	11.6975294008085	36.8859487981058	2.46613010743226	2.33748399374032
10.8849522378842	0.0762646795346136	20	11.6975294008085	36.8859487981058	2.38564674430203	2.34222089787067
10.8991394150901	0.131346944355221	17.9981126657388	6.28878225213154	24.1553110791634	4.47960229595278	2.97715708885719
10.8991394150901	0.137120447047117	19.4414883387129	6.00010711753673	24.1553110791634	4.1307694032369	3.26203732600665
10.9071215919777	0.0851719128197358	7.17359324711207	7.97812133375728	39.4617024022376	6.33716531640192	3.2944874646715
10.9074814882659	0.0872580623258282	7.61121460050709	7.69067460750035	39.694424643909	5.80129584417105	3.43276239804602
10.9152393530283	0.0724703790584447	2.88366860194865	11.8488929151829	2.99622134550179	975.785271078306	0.739595482550941
10.9386156023277	0.120359652093449	18.7782137383621	8.67163444988928	38.6182535134107	2.2682903248062	2.51736430788252
10.9814180661584	0.138008689208366	16.2727212920279	11.8748829579898	39.3900320191297	2.7024648426102	2.22434109171687
10.9814180661584	0.138008689208366	16.2727212920279	11.9998829579898	39.3900320191297	2.70890529033992	2.21447604123349
11.0221938969967	0.0982231662228791	4.65109643117329	9.91886380443211	8.39204383979413	109.506191863919	0.830570302117848
11.0324740971311	0.104134746255212	20	8.28229296236932	30.4370354896291	3.00652090964856	2.21630529809483
11.0609691798968	0.14	6.88418166751263	12	35.3893752354416	8.73368254433564	2.00174303776704
11.0663768161933	0.0700400378363911	2	11.7691540721388	40	37.0304409598034	2.67616216277521
11.1063791593709	0.0723902884126976	2.96777688669392	11.975746064154	6.7451560534875	290.927145923459	0.859396409261899
11.1354128738583	0.0941219051331329	11.606993994522	8.34668323901335	25.8430356986149	6.84517606236344	2.09230810966856
11.1739515789799	0.132777227131808	19.390539834407	11.9331021849732	39.3977888591313	2.26824719607164	2.14483498340888
11.2665451531064	0.109146444321657	12.1238384500429	6	4.10236662749413	88.729233461356	0.93551861833955
11.3535139385827	0.137510367246334	19.0190547529532	11.9206180297423	26.0150678353268	4.28610799373627	1.58119497000733
11.4027364474428	0.135479578466028	19.7804117464378	6.17929876962936	2.07318703513813	145.98741634852	0.486460314694073
11.4596950844713	0.0977728544020854	14.1524535627528	8.30413831811065	30.9352299164393	4.26547493664976	2.30567958531988
11.4694291085543	0.109943410299235	12.3369298722613	6	3.98871372568556	91.2546548673005	0.906937673342959
11.4739316680067	0.119282364910374	19.8968039942864	11.9278178464458	39.6508266714063	2.19650960762984	2.06077386176559
11.5587374242027	0.0886317322089489	19.6958145838011	10.987727114792	40	2.17192972672819	2.24170627740168
11.5611546643458	0.13998893943263	19.0056303128278	11.7627004322588	3.25	90.6756592860393	0.305637716679095
11.6411126330263	0.115984006487113	19.5002041367989	11.9598048162271	36.1632720888924	2.59847642409264	1.87648761397374
11.6662312889482	0.13585851773116	19.3041533970173	11.6989715538216	39.2371184083377	2.29994178969828	2.12651365829593
11.6662312889482	0.139394051637093	19.3041533970173	11.8757482491182	39.2371184083377	2.30509575514855	2.14729138154905
11.7220205636514	0.14	20	6.77999510136138	2	155.461128152084	0.381983611455176
11.7308296466209	0.107216960036092	14.8960759656379	9.39771056783825	30.6536023750655	4.21890420594188	1.93385717071617
11.7566466656295	0.125557121202221	4.10859326677824	6.31640287835197	40	12.2564329669998	4.79784548619039
11.7855062716206	0.131774362026781	3.85664335757309	11.6932505193847	37.9475235972089	16.9056682969828	1.99257837847207
11.7855062716206	0.137547864718677	2.41326768459903	11.6932505193847	39.390899270183	30.0270671175365	2.0774655551973
11.8039948728904	0.127612842188787	3.68092898342845	6.55850398266549	34.8929898983734	17.4183576738972	3.93456614456107
11.8039948728904	0.132612842188787	3.68092898342845	6.55850398266549	34.8929898983734	17.3664944728985	4.0221326695706
11.8039948728904	0.137612842188787	3.68092898342845	6.55850398266549	34.8929898983734	17.3649658946816	4.02473295628271
11.812319723572	0.14	10.9866184768199	8.38976348105274	32.9176763514992	5.20309529770897	2.47897331344438
11.8471415793501	0.0743136508880343	19.0497083893766	6.20766930141232	39.0037334949443	2.17071286932979	4.73552430272774
11.8917904038866	0.13983919821371	2.94187267830626	11.8517612833332	39.9949353166967	22.7144017876374	2.07691390015936
11.9380788245209	0.121671807936967	18.7671281012354	11.99988768536	11.191222168676	15.4141910773984	0.728510922113697
11.9828840028943	0.127679654313312	5.20451942728024	9.88742281023769	21.8409480299597	24.4997664703191	1.54256383129511
12.1026377386256	0.0700765790731839	19.4741890660789	12	40	2.2621481517856	2.402456997535
12.1064601382679	0.0715093625033345	19.19336767289	6.12502129995427	3.21313616548712	81.2168939866605	0.877625620588605
12.1260282689024	0.116244094021804	19.3927853056714	11.7829023835869	39.4686799225283	2.3134355856912	1.96678638618078
12.146197257802	0.0700040813841159	4.71275341704435	6.74949903204092	14.188058489465	47.209912880845	2.58892155077646
12.1775001633394	0.131143382079729	8.84657591709396	10.5403282802781	30.4187553541815	8.02480440799164	1.80370794437853
12.1890362167071	0.0700005859999208	11.3933615561279	11.8780218682029	19.5941544846958	11.7599422920036	1.36424946153269
12.1890362167071	0.0770716538117863	11.3933615561279	11.5244684776096	19.5941544846958	11.6442990176507	1.30239972425475
12.189407283119	0.133114756905718	18.75	8.14897997712354	25.2981983754282	4.34721334659542	1.94457197059823
12.189407283119	0.133114756905718	20	8.14897997712354	25.2981983754282	4.06826895250478	1.93941873216727
12.2260543067378	0.0776289641883492	17.3711361445712	11.3968912880152	31.2822272909378	3.65217007330357	1.87098359582778
12.2260543067378	0.0776289641883492	19.1389030975376	11.7504446786085	31.2822272909378	3.31659873063391	1.8420617429218
12.2815980463831	0.105775300532847	13.1370836921077	10.6381490229301	39.4908957004518	3.48822715224812	2.04812643058788
12.3227063100628	0.0742298922644998	13.5215717487933	6.18433665270455	23.1377835862915	6.69862893280834	3.7734419607402
12.3325290120089	0.0746713223092356	9.89089079724595	6.6006965601925	39.2088960957997	4.45340859743025	4.73004460359527
12.3790850913681	0.114343773696294	19.5003692286606	11.904874249264	39.5959463761186	2.30936423891688	1.92319279832118
12.4190693125398	0.14	20	11.0748626961767	40	2.18756545558043	2.13128112609264
12.4814080590172	0.0778176424183766	12.9343551776817	11.9517045802038	18.2545586762736	11.3995080345518	1.17412144346212
12.4824141849978	0.14	19.0698329800324	12	39.1777623420734	2.41099568229561	2.03554502801167
12.5053962778734	0.111653006494974	18.7500262968645	11.9999925984941	37.3239959231393	2.6397698604342	1.81616737036401
12.5457370572427	0.0747329631413588	4.36528865503707	11.9923661221597	23.6906580338689	29.5466426681218	1.55626278817511
12.6136989458789	0.135191254753817	18.1590503865058	10.0224088451602	39.19741247743	2.46355381726422	2.1826975562411
12.6136989458789	0.135191254753817	19.4090503865058	10.0224088451602	39.19741247743	2.29764990395038	2.17890477007804
12.6193094650308	0.132127956199938	13.1251401012128	11.471059357736	39.6667744844492	3.54535309586545	2.0246143463624
12.6249623655583	0.0903981821809967	2.9763644632356	11.8854439093572	38.795099260708	24.0551796351906	1.99910362404322
12.6428848049078	0.110399779894967	17.1243207503286	10.0526405666158	38.7576378507782	2.66512774694501	2.07276481517107
12.6681587402702	0.131005854713296	19.3780299548067	11.8756072187411	39.7671723739788	2.32809901118123	1.96365846106774
12.6757798774614	0.135649155513574	3.04547856032663	6.06797052686415	3.20723815442048	704.877458983575	1.07582289670684
12.7986500567139	0.110945011463375	19.4143707126494	6.13620691927252	2	161.881083284886	0.477238872112574
12.798728168033	0.084805544338773	19.9591296153873	11.8831503249839	39.4470469000086	2.2913349652321	2.02706925576268
12.83159293495	0.139996189204843	3.70244207297682	9.29649751893613	39.1870606571623	16.5752483427496	2.41106948015474
12.88919676372	0.14	19.806730729449	11.672439220604	32.0195824094745	3.13828396996296	1.71746558555124
12.8903609570582	0.14	19.8628226584444	10.9488269365298	36.9357752865107	2.50685846531173	1.98001198861827
12.903477952222	0.128315515329815	17.8386386082498	8.1668585944505	25.4710354119879	4.60085815679041	1.92005491223228
12.903477952222	0.13538658314168	19.6064055612162	8.1668585944505	25.4710354119879	4.18665892900102	1.91668703954902
12.9098133713653	0.129965408568588	20	11.9988471008711	39.4379542265088	2.29802097354329	1.91347645602899
12.9118960075676	0.0730655206589981	9.33763775989083	11.9998203354175	19.1307920528198	15.7214916674255	1.2589859873595
12.9118960075676	0.0801365884708636	9.33763775989083	11.6462669448242	19.1307920528198	15.6092150687911	1.21180626427922
12.9529242964235	0.094355502983225	9.98790444128893	11.2260447028915	40	4.84253878598713	2.0122141551905
12.9546011953841	0.0700003251331951	19.2578088543015	9.97423291234562	39.9996150234601	2.26942079196586	2.5546345597193
12.9546011953841	0.0757738278250914	17.8144331813274	9.97423291234562	38.556239350486	2.59381946566291	2.37212983426282
13.0254010761947	0.0850469027417299	20	9.60945925137057	37.6189395743548	2.37665549418591	2.22276928905317
13.0322694162181	0.0971835814223507	19.9990587679035	9.81699288772225	39.99993757635	2.17657330532833	2.15287264882538
13.0412584029545	0.113375383469558	19.5498620043307	11.8167414791181	35.0612069216089	2.79934766011484	1.69672631038297
13.0808173307522	0.07	19.4575591864727	11.993607189825	21.2381627947495	5.9335732180272	1.36165079797943
13.0808173307522	0.0757735026918963	18.0141835134986	11.7049320552302	21.2381627947495	6.40553177962257	1.31184051990676
13.0846798428327	0.070033102581445	9.40910932209771	9.22146494985256	33.9270289250606	6.3516808357315	2.54308944935114
13.1006163071161	0.0867539888082392	19.1886458254294	11.8835767766536	39.5598533801994	2.39080938413172	1.98231990769298
13.1310047759907	0.133365111508681	11.0641417807458	11.8864166622028	19.6116276639024	12.4475931241551	1.16035035592616
13.1504685699509	0.130946168632295	19.0523947014062	6	39.5154846492155	2.18699368262685	4.08314594614349
13.1567472034304	0.07	20	6	4.18013623912373	54.6713565041348	1.13141844240943
13.1577952686083	0.112214545459988	11.1447290246804	11.620939384252	31.4611784563435	6.13420546869179	1.58377963529944
13.1762673870528	0.07	6.29503162580895	9.54230083065722	35.4062133567267	9.8961111050435	2.56451332623982
13.1762673870528	0.08	6.29503162580895	9.54230083065722	35.4062133567267	9.89629438712747	2.34462200911345
13.20790092914	0.0745982790664602	18.8654723065616	6.23135983151042	30.5515927074218	3.24759623981858	4.04888587345579
13.2488982482453	0.12863897860899	19.696123013272	11.7954133966493	39.6786813681346	2.32362088199359	1.89767573579814
13.2539626027133	0.138421643949185	19.7658893603253	6.05322272217791	2	160.528067142704	0.46477083987609
13.3285143757997	0.110402990588223	19.3996645842334	11.8885283157588	29.1860227151191	3.73607408316779	1.44813104376352
13.3779659997003	0.113545970348946	17.0638282636161	7.72065657067469	37.0555032411232	2.80047167511803	2.599141221312
13.3779659997003	0.113545970348946	18.8315952165825	7.72065657067469	38.8232701940896	2.35708083615477	2.67915899326586
13.4387528953575	0.124023486294644	11.9880939249942	8.73431081872873	34.8359248637966	4.60114955966927	2.24367448114752
13.4676924638248	0.109158906113519	18.5673627026032	12	40	2.46316030570219	1.82518815850701
13.4987322170546	0.0883271244654402	13.8377298675371	11.9993664826944	18.9783532546475	10.2586772436534	1.07316358001874
13.50680543099	0.0746654182958187	2.75565949104755	10.2662136147219	25.2704556291071	48.7786277821763	1.88266174220423
13.5072247072004	0.0882582114699573	13.8216897551413	11.999140055209	18.9864479076767	10.2678700474905	1.07376156161349
13.5475814121346	0.130841375920898	14.3944136724624	7.41352848299107	38.2322330470336	3.20841142257532	2.896939085598
13.5475814121346	0.13437690982683	14.3944136724624	7.41352848299107	39.1161165235168	3.09275379480245	3.02831556101516
13.5475814121346	0.137912443732763	14.3944136724624	7.41352848299107	40	2.99302020199643	3.08410268269479
13.5563597819143	0.115135339819616	10.876754670375	11.1158915230848	2.50000805697934	252.54283140937	0.257202698745422
13.558537953745	0.11620691561194	18.7496411815176	10.6866712158153	38.7783173054334	2.50579659846444	1.9075145103934
13.558537953745	0.11620691561194	19.6335246580008	10.6866712158153	39.6622007819166	2.30885396596096	1.9377679472781
13.5595002532629	0.105246527671671	19.224568113777	10.2762090346958	26.5109346772519	4.2543149673086	1.47603210714133
13.5734689508849	0.114101375048037	16.5447174238688	11.2302045506113	37.5412343526473	3.04244971303843	1.79818805728647
13.6010622148549	0.07	2.03509371217202	6	39.5853428434331	33.6503823636077	7.28569642217179
13.6010622148549	0.08	4.53509371217202	6.5	37.0853428434331	13.0649057129164	4.88587899903439
13.6076631119997	0.121722317503288	19.389937707083	11.9383909230003	39.4119149816958	2.40593569183207	1.81884179930508
13.6614211179949	0.11846085500178	18.7937043678095	11.734379651311	39.0656519582248	2.52528703630662	1.81264662346665
13.6614211179949	0.11846085500178	19.5153922042965	11.8787172186084	39.7873397947118	2.35845590501321	1.81731817448732
13.6739854521512	0.105085883999643	20	12	40	2.28659505259364	1.81212189749251
13.6874413436487	0.0749484787418243	20	8.25455409215247	17.1146994913138	7.50599971074433	1.60263655911912
13.6874413436487	0.0820195465536898	18.2322330470336	8.25455409215247	17.1146994913138	8.2538405956995	1.5197093378791
13.7005649918753	0.105063062517298	15.9187109197882	9.51215961494106	39.999965670193	2.8104210389531	2.1579989848097
13.7771476692055	0.0995416386601986	19.8010022625728	11.9240574805733	38.8413863506211	2.42358042183853	1.78538140818906
13.7771476692055	0.0995416386601986	19.8010022625728	11.9865574805733	38.8413863506211	2.41855437818971	1.77783893042491
13.8130898989489	0.139535311925653	17.8786557756824	11.3348082539715	8.51516372017085	24.9085544243431	0.595574332943609
13.8137586645728	0.118744724461405	19.3962673712883	11.9395482076225	39.5249099358275	2.41754212602197	1.79486359283535
13.8140531184292	0.115285143911285	19.4464365641443	11.9535057426731	39.629016853351	2.39997629580848	1.79150670789258
13.8244156570996	0.106933689717993	18.7500054505266	11.7503839223802	38.7556751743487	2.57616196838986	1.77735036171705
13.83244550682	0.132863786022473	19.3821053808338	10.7576344265738	39.376937133452	2.38574278008357	1.97019724651613
13.8756850268669	0.13194433412564	17.6102393392397	8.12459821395645	37.6494648930641	2.70942083849425	2.49393403204684
13.8756850268669	0.132717836817536	17.2858480592474	8.12459821395645	37.3250736130718	2.80402946490834	2.46080375981049
13.8756850268669	0.132717836817536	19.0536150122138	8.12459821395645	39.0928405660382	2.35505909086103	2.53415036370087
13.8756850268669	0.137717836817536	19.0536150122138	8.12459821395645	39.0928405660382	2.35506349970937	2.55946501323564
13.8879495226373	0.138181740718785	2	11.9655441448748	2.625	2166.93197205105	0.88496210326679
13.90535354605	0.14	19.4173497931935	11.5164166309837	40	2.36156806405338	1.95611231938393
13.9084012361511	0.0808127652355976	11.3669800093732	11.9999379581394	33.1552715010089	5.74157475360102	1.70716824820011
13.9101998373621	0.0949793676239778	20	12	40	2.29910594747797	1.83013615081968
13.9692587279705	0.10557693777	17.3806865552599	11.9999964619121	34.5464103850766	3.33424831138996	1.59852488716251
13.9829433891646	0.136464466094067	19.375	11.4466344292269	38.7126423069499	2.48364669885276	1.88868107122573
13.9829433891646	0.14	19.375	11.4466344292269	39.5965257834331	2.40185331796746	1.94588412350257
13.988920478047	0.0746138600494791	11.7422560561325	7.78290416145936	32.5916048248531	5.19486045728367	2.92642587567321
14.0058413916088	0.125940134775474	16.114374431491	8.76213915303611	21.0640127998125	7.06157282971452	1.48011059437581
14.0058413916088	0.135940134775474	16.114374431491	8.76213915303611	21.0640127998125	7.05978675111665	1.5146829045538
14.0106444139871	0.117021077579386	19.8474449479519	12	37.96118962578	2.51434363401432	1.72023560376167
14.0429596914208	0.130892727805972	19.4471622611269	12	37.7576466110929	2.5957708410976	1.76557321922184
14.0581989807355	0.07	9.75513552167059	12	40	5.24148710804487	2.16421372079006
14.0587032936831	0.0990258442429061	16.072381958888	11.9997554367665	18.9901178866345	8.80458994628042	1.00350051067263
14.0972471133015	0.139998037728223	19.6451823530686	11.8755189749779	39.3758596617922	2.41128652078046	1.88860873512642
14.1104761909752	0.07	2	6.18216102948339	23.2540318249073	75.5217298906928	4.94799598226983
14.1209043876348	0.104333986398289	18.4507124385898	11.9729733911893	38.7519683717046	2.64459050676886	1.73207672899914
14.1499386648267	0.07	2	11.9502728988904	2	3259.45056477334	1.21561385268748
14.2317143353717	0.0994249867801067	18.6747034306228	11.7894044071873	38.6672179204785	2.61815266795273	1.75663684884272
14.2317143353717	0.0994249867801067	19.3963912671098	11.9337419744847	39.3889057569655	2.45593675719188	1.7739942838489
14.2393791618862	0.0867027732532048	20	11.9811227121279	40	2.3197627808843	1.87359322892387
14.2715839057602	0.135380019396538	20	11.5343999966445	40	2.30764021059844	1.89313533751949
14.3178275038204	0.0915755822541345	2.00562242061381	10.9471990577457	34.642960841841	49.7650183335676	1.925408120065
14.3356669362951	0.12290401249337	18.0695437590939	11.768376977883	39.9982531265961	2.58527925058884	1.79928446035682
14.3359466929143	0.111245423993682	19.375	11.9879145626217	40	2.41262921447956	1.75660776978537
14.341825487696	0.13760553206413	10.1670840592957	8.31214146084321	12.8326420795681	24.2226569324697	1.18217486069309
14.3527453642816	0.0995625179262969	19.3212793698578	11.8524981117448	38.1386565069031	2.58308463693476	1.72206591986975
14.3527453642816	0.0995625179262969	19.7632211080994	11.9408864593931	38.1386565069031	2.5318797664361	1.71838994842499
14.4433596616659	0.139988632610279	7.30767001252588	9.35797307138512	24.9172404216284	14.1733341296075	1.69523792552539
14.472086757706	0.0865185146547129	19.7538707731297	11.5097735412225	39.9999532771902	2.34446354932106	1.90751221566922
14.5052365589688	0.073062156045784	6.11175882351558	11.8124164533479	2.78223454448287	456.220386174109	0.391452796734136
14.5176486675339	0.109934162397212	19.5174169646818	11.8751641239406	36.6197911733717	2.72447418420866	1.63849056028123
14.518925763946	0.0998681541913189	19.375	11.8758148511462	40	2.41400764048233	1.76831530722111
14.5262027345494	0.120023483071045	18.9925544146705	11.8947828868986	39.4442638832496	2.52008582842292	1.74539851699571
14.5316482507245	0.0952532283354042	7.47155609523149	7.88729064054072	39.9986792094005	6.71533238591161	2.96170748276496
14.5506478828674	0.095064065824247	7.4629822281209	7.88871944945662	40	6.72882991255483	2.96711342065828
14.5557736645004	0.139998779296875	19.9996948242187	11.3461564156099	36.9223156493633	2.60585471625066	1.82097632539344
14.5591105620425	0.14	7.40636855066587	9.31028949164914	25.083924896594	13.8352722216286	1.72569722204411
14.5646394809315	0.10035959044751	6.15579063578923	11.8525746782994	23.0449819198273	21.0420965290386	1.20731296895606
14.5661931614146	0.103055433463636	19.4139325842119	11.4096856934533	33.0790098498259	3.17346237519456	1.55900864189398
14.5720217261207	0.110670856917872	19.278312163513	11.8556624327026	39.1768161948903	2.50563384885366	1.72285736695797
14.5720217261207	0.110670856917872	20	12	39.8985040313773	2.35108482500961	1.73414753284379
14.6193436775767	0.138556624327026	19.492719156749	10.7287223978921	39.6271821289644	2.3921377644079	1.96363742152078
14.6193436775767	0.14	19.8535630749925	10.7287223978921	39.9880260472079	2.32408593640398	1.96802556862971
14.6249110944347	0.117768022607069	18.8775499638076	6.05630822567912	2.00106558150966	173.544136873565	0.485919515978516
14.6397446884448	0.105053543576224	19.6271989408926	11.9722245955963	39.5907870602083	2.4270028389051	1.72272226136188
14.6604386792813	0.111525019964805	19.9999856085485	11.8761152109697	39.4070437684738	2.3873832939179	1.72073945056518
14.7067933849796	0.109497065193075	19.3771333942591	11.8757339352994	39.6165058566385	2.45439792101337	1.72205423599236
14.7095592601193	0.0726188568402437	20	10.4840326815796	34.1139357058596	2.90501266131368	1.98475618740015
14.7289863961904	0.120105017793619	3.84788425705536	6.00144123544451	38.7768488089838	15.5724222293295	5.21214838913532
14.7425058088876	0.115334135974618	19.7200066535048	6.03827149309097	2.00089341676202	166.605975871017	0.49295066226202
14.7907707200618	0.0940589580767447	7.27554061815478	11.8765625484142	20.139623764472	20.9643978036337	1.08140608976979
14.7982121084065	0.13	6.56887029751855	9.6783988750408	24.9486116528972	16.4598714662695	1.58344077988
14.7982121084065	0.14	6.56887029751855	9.6783988750408	24.9486116528972	16.4589840440345	1.62755340659991
14.8274984114456	0.108146745667498	19.4200822083404	11.9179577705428	39.3811660573451	2.48493704997641	1.70291655457815
14.8346581529389	0.105730025850695	19.4519595088061	11.8965000542385	39.4968657577099	2.46828358153407	1.71052845463365
14.8463349753483	0.0940874159616983	7.28602104023342	11.9992486485728	20.1360335575929	21.0372360004571	1.06939828327467
14.8857119938716	0.106472433708713	19.2420100214656	11.8232233047034	39.1161165235168	2.53347661405276	1.70321877498374
14.8857119938716	0.106472433708713	19.2420100214656	12	40	2.45913685657831	1.71388162100712
14.892197627539	0.128778343393264	19.0731903305071	11.9648506825954	40	2.47860311890693	1.7686931913105
14.9067078404161	0.126636451217415	7.11530390117293	8.94907695512156	35.4868012524935	8.83067303803658	2.15314309562932
14.9348385848372	0.104055080802142	19.84375	11.6065769814048	39.6875	2.39626661374652	1.73896103426296
14.9348385848372	0.104055080802142	19.84375	11.6065769814048	40	2.36944023753976	1.74982267383693
